GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
" ""00000""",United States, ,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,42260,43640,45192,46537,46539,46912,47841,49201,50463,51405,51874,51315,49577,50428,50840,51603,52191,53118,54261,54752,55692,56968
" ""01000""",Alabama,5,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,32887,33736,34783,35165,35008,35908,36636,38737,39692,39922,39776,39273,37416,38087,38562,38687,38954,38585,39014,39201,39594,40598
" ""02000""",Alaska,8,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,68947,66390,65178,62929,64657,66758,65006,66337,67549,71845,75135,74018,79894,75852,75683,78957,74283,72352,72943,71086,71274,71996
" ""04000""",Arizona,6,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,35582,37503,39431,40265,40326,40641,42346,43034,45052,45991,46194,44182,40214,40183,40660,40919,40716,40642,41008,41643,42476,43464
" ""05000""",Arkansas,5,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,31816,32287,33681,33677,33409,34326,35432,36808,37630,37898,37265,36803,35393,36250,36830,36836,37769,38053,38229,38303,38411,38919
" ""06000""",California,8,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,42438,44574,47236,50310,49385,50002,51780,53474,55547,57527,58030,57675,54827,55147,55565,56492,58015,59871,62347,63785,66262,68803
" ""08000""",Colorado,7,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,45839,48845,51183,53792,53411,52731,52673,52633,54155,54259,55076,54750,52769,52452,52459,52663,53607,55258,56708,57166,58686,59885
" ""09000""",Connecticut,1,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,56964,58314,59718,63419,64171,63595,63783,67828,69144,71524,74031,73252,69639,69140,67452,67828,67062,66147,67710,67845,68184,68555
" ""10000""",Delaware,2,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,60188,65165,69500,71352,74000,70474,70852,73041,70962,71569,70244,66363,67738,66715,68353,67719,64048,68089,69976,66485,65554,64895
" ""11000""",District of Columbia,2,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,140252,143640,148467,149053,154056,159110,163632,172254,176245,175653,179241,183971,179578,181733,180775,177615,173236,173446,173621,174150,173944,176498
" ""12000""",Florida,5,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,36934,38106,39127,40049,40267,41062,42074,43471,45193,45926,45507,43353,40652,40656,40001,39806,40080,40547,41491,42013,42719,43423
" ""13000""",Georgia,5,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,42809,44854,46931,47791,47377,47024,47617,48957,49915,49213,48456,46652,44306,44588,44880,44855,45198,46245,47301,48353,49610,50288
" ""15000""",Hawaii,8,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,45953,44732,45594,46491,45695,46718,48626,50981,53039,53754,54110,53812,51306,52059,52260,52751,52737,52676,54261,55252,56674,58185
" ""16000""",Idaho,7,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,30130,30975,33313,36419,34897,35220,35600,36817,38780,39212,39003,38912,36725,36865,36492,36206,37127,37631,38206,38941,39454,40189
" ""17000""",Illinois,3,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,47416,48553,49949,51612,51582,51724,52233,53477,54393,55718,56137,54870,53370,54121,54950,55937,56179,57028,57875,58250,58942,60419
" ""18000""",Indiana,3,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,38999,41071,42099,43286,42211,43065,44410,45669,45471,45995,46934,46424,42957,45472,45499,45514,46270,47583,47153,47734,48460,49209
" ""19000""",Iowa,4,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,39212,39351,39985,41706,41156,42293,43955,47314,48534,48912,50764,49435,48013,49016,49330,51120,50641,53091,54261,53923,53580,54520
" ""20000""",Kansas,4,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,39757,40783,41519,42311,42134,42584,43143,43111,44534,46653,48735,49378,47049,47213,48296,48686,48559,49442,50240,51499,52038,53094
" ""21000""",Kentucky,5,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,37179,38027,38890,37569,37344,38064,38662,39419,40358,41082,40376,40130,38224,39567,39853,40193,40726,40772,40968,41147,41434,41898
" ""22000""",Louisiana,5,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,45652,46997,47739,46219,46684,47395,48936,50876,53647,56554,53620,53043,53136,54428,51159,50779,49003,50316,49832,48791,49536,50938
" ""23000""",Maine,1,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,34297,35130,36622,37996,38438,39070,39593,40748,40653,41001,40693,40527,39910,40505,39971,39824,39531,40141,40483,41289,42087,42925
" ""24000""",Maryland,2,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,42887,44545,45848,47257,48519,49791,50571,52662,54716,55387,55204,55560,54946,56530,57254,56874,56542,56852,57666,59423,59757,61042
" ""25000""",Massachusetts,1,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,48635,50205,52507,56519,56651,56847,58203,59805,61030,62050,63433,63782,62609,64659,65736,66685,66260,67106,69326,70167,71517,73321
" ""26000""",Michigan,3,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,40507,41257,43382,44037,42400,43457,44198,44175,44845,44171,44109,41893,38387,40591,41640,42322,42803,43453,44549,45446,46021,47072
" ""27000""",Minnesota,4,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,44494,46323,47335,49858,49382,50292,52214,53995,55101,54608,54388,54468,52157,53638,54367,54737,55532,56725,57106,57778,58426,59510
" ""28000""",Mississippi,5,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,29959,30423,30988,30945,30564,30827,31975,32416,32770,33649,34219,35411,33616,33658,33147,33386,33332,33477,33541,33684,33956,34434
" ""29000""",Missouri,4,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,41650,42029,42856,43880,43326,43493,44101,44758,45167,45053,44905,45681,44507,44986,44383,44615,45012,45105,45572,45259,45541,46507
" ""30000""",Montana,7,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,32780,34138,34092,34716,34897,35678,36801,38037,39439,40340,41856,41132,39978,40924,41589,41849,41866,42249,43543,42528,42759,43509
" ""31000""",Nebraska,4,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,41936,42640,43340,44709,45503,46095,48382,49207,50465,51553,52364,52088,51884,53487,55599,55181,56308,57018,58327,58141,58986,59178
" ""32000""",Nevada,8,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,51226,51234,52347,52183,50828,50612,51391,54933,57437,57562,55517,52330,47396,47670,47823,46653,46192,46115,47210,47708,48356,49361
" ""33000""",New Hampshire,1,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,40713,42791,43419,45746,45744,46522,48139,49219,49562,50402,50054,49408,48970,50458,50644,51126,51870,52163,53515,54244,54912,55905
" ""34000""",New Jersey,2,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,51855,52342,53688,56109,56108,56947,58095,58785,59350,60503,60708,61193,58380,58706,57877,58758,59078,59292,60343,60842,61150,62385
" ""35000""",New Mexico,6,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,38001,37406,39111,39510,39337,40034,41081,43514,43382,43774,43471,42760,43042,42141,41899,41964,41335,42708,43632,43611,43634,44671
" ""36000""",New York,2,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,52364,53139,55504,57258,58285,57590,57621,59072,61207,62807,62864,61183,63357,65437,65094,67560,67215,68643,69790,70752,72429,73463
" ""37000""",North Carolina,5,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,41318,41775,43327,43908,44013,43962,44465,45445,46809,48511,47865,48007,45199,45267,45470,45088,45244,45807,46793,46801,47270,47896
" ""38000""",North Dakota,4,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,34493,36572,36794,38314,39147,41322,43822,43844,45051,46598,48509,51941,52699,55871,61218,73233,72757,76654,72812,67656,67553,69563
" ""39000""",Ohio,3,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,41844,43133,44026,44792,44068,45122,45707,46660,47433,47136,47077,46651,44169,45158,46667,46831,47579,49290,49959,50287,50952,51790
" ""40000""",Oklahoma,6,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,34218,34614,34833,35929,37126,37568,37971,38986,40318,42475,42776,43980,42833,42352,43601,45431,46092,48407,50105,48414,48706,49840
" ""41000""",Oregon,8,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,35874,37039,37385,40179,39415,39761,41040,42807,43857,45742,45968,46157,43757,44043,44911,44752,44815,45877,47798,49115,50313,51677
" ""42000""",Pennsylvania,2,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,40548,41524,42692,43733,44296,44623,45451,46575,47233,47322,48712,49461,47802,48970,49540,50233,50977,52114,53281,53963,54234,55580
" ""44000""",Rhode Island,1,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,39166,40526,41499,43080,43436,44664,46086,48003,48989,50342,49264,47817,47657,48833,48664,48968,49364,49369,50273,50225,50156,50718
" ""45000""",South Carolina,5,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,34953,35757,36865,37399,37172,37660,38585,38528,39009,39088,39398,38548,36352,36708,37275,37178,37560,38053,38816,39421,40204,40755
" ""46000""",South Dakota,4,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,33560,35456,36648,38906,39245,43365,44070,45524,46303,46561,48075,49608,49230,49169,51966,52123,51767,52001,53216,52945,52238,52696
" ""47000""",Tennessee,5,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,38341,40174,40864,40877,40468,41499,42379,43875,44175,44584,43518,43540,41709,41969,42955,43979,44168,44595,45759,46355,46780,47810
" ""48000""",Texas,6,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,44212,46056,46973,47664,47932,48031,47583,49241,49732,51811,53470,52481,51264,51568,52397,54097,55573,56457,58077,57280,58125,59674
" ""49000""",Utah,7,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,38062,39576,40513,41215,41111,41162,41374,42774,44409,47009,47925,46369,44353,44438,45149,45110,45516,46327,47512,48450,49347,50236
" ""50000""",Vermont,1,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,33531,34471,36124,37765,38733,39736,40950,42851,43317,43559,42987,43959,43207,44914,45828,46141,45510,45619,46236,47083,47086,47502
" ""51000""",Virginia,5,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,44167,45964,47448,48715,49806,49714,51054,52631,54782,55219,55090,54357,53695,54497,54516,54360,54108,53641,54401,54295,54906,56002
" ""53000""",Washington,8,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,47861,50108,53116,52826,50964,51276,51805,52116,54874,55989,58531,58270,55903,56541,56853,58156,59047,60371,62025,63026,65151,67901
" ""54000""",West Virginia,5,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,32563,33138,34314,34339,34425,34787,34674,35080,36006,36345,36271,36890,36566,36912,37530,37376,37844,37781,37873,37632,38471,39584
" ""55000""",Wisconsin,3,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,39736,41009,42436,43373,43669,44259,45238,46428,47269,47775,47754,46912,45357,46541,47394,47963,48142,49040,49843,50364,50873,51883
" ""56000""",Wyoming,7,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,51567,52651,54542,56055,59113,59749,60805,61932,64418,71798,75410,78075,73922,70509,69453,66690,66144,66462,67825,65127,65633,65843
" ""91000""",New England,1,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,47267,48725,50463,53727,54070,54275,55289,57415,58408,59669,60754,60601,59066,60250,60337,60948,60624,60888,62549,63144,63986,65145
" ""92000""",Mideast,2,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,49253,50229,52053,53700,54526,54619,55193,56586,57975,58934,59359,59005,58850,60280,60284,61555,61539,62594,63715,64546,65382,66545
" ""93000""",Great Lakes,3,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,42463,43695,45089,46149,45478,46204,46951,47833,48498,48771,48990,47892,45448,46878,47816,48346,48826,49911,50576,51088,51719,52772
" ""94000""",Plains,4,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,41187,42147,42974,44568,44295,45105,46422,47711,48678,49020,49673,49964,48477,49416,50108,50980,51309,52361,52932,52943,53267,54229
" ""95000""",Southeast,5,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,38507,39708,40944,41384,41465,41916,42815,44089,45407,46042,45485,44607,42645,43051,42948,42928,43056,43454,44177,44484,45134,45921
" ""96000""",Southwest,6,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,41255,42811,43893,44651,44972,45190,45304,46778,47584,49388,50552,49643,48064,48177,48944,50341,51352,52263,53660,53095,53861,55256
" ""97000""",Rocky Mountain,7,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,40675,42791,44605,46643,46401,46238,46443,47083,48702,49883,50771,50295,48262,48073,48214,48156,48807,49902,51156,51499,52535,53489
" ""98000""",Far West,8,SAGDP10N,Per capita real GDP by state,Chained 2012 dollars,1,...,               Per capita real GDP (chained 2012 dollars) 1/,43358,45232,47620,50040,49028,49577,51085,52709,54794,56563,57201,56741,54018,54333,54746,55558,56667,58190,60391,61648,63819,66153
Note: See the included footnote file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Last updated: November 7, 2019-- revised statistics for 2014-2018.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
